Country Name,Country Code,Year,GDP_per_capita,Unemployment_rate
Iraq,IRQ,1998.0,900.937142559106,8.087
Iceland,ISL,1998.0,31030.0535989181,3.069
Israel,ISR,1998.0,20157.0966336239,10.749
Italy,ITA,1998.0,22365.1837644545,12.117
Jamaica,JAM,1998.0,3419.49352868739,6.86
Jordan,JOR,1998.0,1532.11380395602,13.838
Japan,JPN,1998.0,32423.7556133801,4.078
Kazakhstan,KAZ,1998.0,1414.59289652597,13.13
Kenya,KEN,1998.0,487.883239905452,2.85
Kyrgyz Republic,KGZ,1998.0,345.13708226961,1.632
Cambodia,KHM,1998.0,258.780953189377,0.71
"Korea, Rep.",KOR,1998.0,8281.71948271445,6.963
Kuwait,KWT,1998.0,14066.9509572183,0.7
Latin America & Caribbean (excluding high income),LAC,1998.0,4500.10655452551,8.35055346729528
Lao PDR,LAO,1998.0,243.923962451418,2.294
Lebanon,LBN,1998.0,4124.85527892575,8.564
Liberia,LBR,1998.0,134.675393352518,2.197
Libya,LBY,1998.0,5301.08354775559,19.282
St. Lucia,LCA,1998.0,5672.51373770766,21.6
Latin America & Caribbean,LCN,1998.0,4618.67036224564,8.50074834125122
Least developed countries: UN classification,LDC,1998.0,298.320609965291,4.55075779306408
Low income,LIC,1998.0,270.386586258393,4.87119589905681
Sri Lanka,LKA,1998.0,849.37461276858,9.17
Lower middle income,LMC,1998.0,596.737301530919,6.10441156959977
Low & middle income,LMY,1998.0,1147.33599121606,5.66801050108641
Lesotho,LSO,1998.0,464.683745548265,15.983
Late-demographic dividend,LTE,1998.0,1674.82979931964,5.20334469526185
Lithuania,LTU,1998.0,3180.64498555255,13.711
Luxembourg,LUX,1998.0,47445.3810812051,2.763
Latvia,LVA,1998.0,2893.79998716563,14.454
"Macao SAR, China",MAC,1998.0,16097.0688851452,4.607
Morocco,MAR,1998.0,1668.49755859375,13.393
Moldova,MDA,1998.0,578.734627562193,10.0
Madagascar,MDG,1998.0,284.192923139852,5.9
Maldives,MDV,1998.0,1980.38448396751,1.47
Middle East & North Africa,MEA,1998.0,2666.16859827417,11.2231629543702
Mexico,MEX,1998.0,5832.69342004468,3.733
Middle income,MIC,1998.0,1221.37851402683,5.72695635901449
North Macedonia,MKD,1998.0,1875.81662735988,34.5
Mali,MLI,1998.0,267.442574037141,1.35
Malta,MLT,1998.0,10408.0619868925,6.33
Myanmar,MMR,1998.0,145.950830383757,0.776
Middle East & North Africa (excluding high income),MNA,1998.0,1483.87545376079,12.0887999887703
Montenegro,MNE,1998.0,1405.81632669854,30.269
Mongolia,MNG,1998.0,483.878066074871,5.755
Mozambique,MOZ,1998.0,320.125121723292,2.64
Mauritania,MRT,1998.0,821.266378551937,9.984
Mauritius,MUS,1998.0,3641.62142564086,9.269
Malawi,MWI,1998.0,236.045479450504,4.935
Malaysia,MYS,1998.0,3294.30978444095,3.2
North America,NAC,1998.0,31691.9453265126,4.88226202925985
Namibia,NAM,1998.0,2235.24515468625,23.081
New Caledonia,NCL,1998.0,16614.5978812179,18.623
Niger,NER,1998.0,246.090855923026,1.389
Nigeria,NGA,1998.0,1822.46998452473,3.935
Nicaragua,NIC,1998.0,949.155373494771,7.187
Netherlands,NLD,1998.0,27924.281808994,4.394
Norway,NOR,1998.0,34803.4634058738,3.737
Nepal,NPL,1998.0,205.075246306069,10.551
New Zealand,NZL,1998.0,14738.4455703918,7.718
OECD members,OED,1998.0,21752.6860853113,7.22011177226418
Oman,OMN,1998.0,7219.02932432025,4.259
Other small states,OSS,1998.0,5031.23916753365,9.36114931941618
Pakistan,PAK,1998.0,424.453697798497,0.645
Panama,PAN,1998.0,3807.83869182014,6.23
Peru,PER,1998.0,2156.39377651613,5.096
Philippines,PHL,1998.0,982.865943728564,3.698
Papua New Guinea,PNG,1998.0,733.479860137662,2.862
Poland,POL,1998.0,4533.5356551781,9.935
Pre-demographic dividend,PRE,1998.0,739.728210748787,5.07079011787487
Puerto Rico,PRI,1998.0,14304.4049868015,13.46
Portugal,PRT,1998.0,12199.206385024,4.64
Paraguay,PRY,1998.0,1889.88455618586,4.417
West Bank and Gaza,PSE,1998.0,1465.04605685868,10.422
Pacific island small states,PSS,1998.0,1729.29071213602,4.26811698217978
Post-demographic dividend,PST,1998.0,24436.8418573898,7.39531431509238
French Polynesia,PYF,1998.0,16759.7141702526,11.797
Qatar,QAT,1998.0,17665.4408438222,0.87
Romania,ROU,1998.0,1852.5549693339,5.63
Russian Federation,RUS,1998.0,1834.86181640625,13.261
Rwanda,RWA,1998.0,246.154673288384,11.352
South Asia,SAS,1998.0,411.260698152323,6.66430243772559
Saudi Arabia,SAU,1998.0,9836.05729768574,4.771
Sudan,SDN,1998.0,350.702880859375,15.336
Senegal,SEN,1998.0,684.588105785786,2.769
Singapore,SGP,1998.0,21829.2737831583,3.41
Solomon Islands,SLB,1998.0,1091.89096889326,2.164
Sierra Leone,SLE,1998.0,156.51811883387,4.161
El Salvador,SLV,1998.0,1859.73085887742,7.1
Somalia,SOM,1998.0,363.200013489992,19.169
Serbia,SRB,1998.0,2775.47372982047,13.7
Sub-Saharan Africa (excluding high income),SSA,1998.0,875.411918497516,6.35590091797222
Sub-Saharan Africa,SSF,1998.0,876.31117153697,6.35590091797222
Small states,SST,1998.0,4766.42210145947,9.22221600152575
Sao Tome and Principe,STP,1998.0,513.569380269738,14.402
Suriname,SUR,1998.0,2428.58641994202,10.63
Slovak Republic,SVK,1998.0,5560.916177503,12.421
Slovenia,SVN,1998.0,11131.5666628231,7.4
Sweden,SWE,1998.0,30605.6227188103,8.941
Eswatini,SWZ,1998.0,1546.51519325373,23.195
Syrian Arab Republic,SYR,1998.0,960.837504927725,7.376
Chad,TCD,1998.0,219.779530915601,0.727
East Asia & Pacific (IDA & IBRD countries),TEA,1998.0,814.202976947569,3.38157315635187
Europe & Central Asia (IDA & IBRD countries),TEC,1998.0,2164.83230034528,11.4911681190221
Togo,TGO,1998.0,461.158245854911,3.826
Thailand,THA,1998.0,1847.70379269771,3.404
Tajikistan,TJK,1998.0,213.749145581577,4.65
Turkmenistan,TKM,1998.0,590.791293266381,12.2
Latin America & the Caribbean (IDA & IBRD countries),TLA,1998.0,4564.44158096485,8.51891609474916
Timor-Leste,TLS,1998.0,345.59090957317,3.445
Middle East & North Africa (IDA & IBRD countries),TMN,1998.0,1484.066248828,12.1012377977757
Tonga,TON,1998.0,1888.83200817891,3.356
South Asia (IDA & IBRD),TSA,1998.0,411.260698152323,6.66430243772559
Sub-Saharan Africa (IDA & IBRD countries),TSS,1998.0,876.31117153697,6.35590091797222
Trinidad and Tobago,TTO,1998.0,4612.70900312686,14.21
Tunisia,TUN,1998.0,2285.01933541864,15.476
Turkiye,TUR,1998.0,4329.56243985573,6.888
Tanzania,TZA,1998.0,386.378448486328,3.28
Uganda,UGA,1998.0,292.453037058835,3.437
Ukraine,UKR,1998.0,831.336791992188,11.32
Upper middle income,UMC,1998.0,1770.39617981709,5.47366014595496
Uruguay,URY,1998.0,7836.89183322307,9.362
United States,USA,1998.0,32853.6725949234,4.511
Uzbekistan,UZB,1998.0,621.048904301242,13.3
St. Vincent and the Grenadines,VCT,1998.0,3301.10018129103,20.514
"Venezuela, RB",VEN,1998.0,3869.98258848894,11.15
Viet Nam,VNM,1998.0,361.350928411167,2.29
Vanuatu,VUT,1998.0,1470.97189048658,8.24
World,WLD,1998.0,5289.03310845348,6.17097447113532
Samoa,WSM,1998.0,1506.30359215846,4.128
"Yemen, Rep.",YEM,1998.0,342.73940747773,10.829
South Africa,ZAF,1998.0,3309.60933087472,22.673
Zambia,ZMB,1998.0,373.084763057408,12.0
Zimbabwe,ZWE,1998.0,552.165275738581,6.39
Africa Eastern and Southern,AFE,1999.0,670.697827770518,7.84987781203905
Africa Western and Central,AFW,1999.0,521.364734349786,4.51215767270693
Angola,AGO,1999.0,392.725539027496,16.593
Albania,ALB,1999.0,1033.24253162418,20.835
Arab World,ARB,1999.0,2378.95049111508,12.1448058645914
United Arab Emirates,ARE,1999.0,25855.8605046587,2.197
Argentina,ARG,1999.0,7705.54288252851,14.05
Armenia,ARM,1999.0,582.669886150895,11.2
Australia,AUS,1999.0,20712.6697805564,6.876
Austria,AUT,1999.0,27078.7081612201,4.699
Azerbaijan,AZE,1999.0,573.893528734031,10.9
Burundi,BDI,1999.0,127.51419578119,3.125
Belgium,BEL,1999.0,25252.8019066564,8.649
Benin,BEN,1999.0,525.130597245974,0.949
Burkina Faso,BFA,1999.0,292.836958697313,2.549
Bangladesh,BGD,1999.0,388.095684268235,3.087
Bulgaria,BGR,1999.0,1659.71861105493,14.1
Bahrain,BHR,1999.0,12123.3534715368,1.115
"Bahamas, The",BHS,1999.0,24041.0933188158,7.45
Bosnia and Herzegovina,BIH,1999.0,1134.60298042083,24.284
Belarus,BLR,1999.0,1210.5874393672,12.8
Belize,BLZ,1999.0,4291.83168210625,12.84
Bolivia,BOL,1999.0,979.344494964572,2.303
Brazil,BRA,1999.0,3493.57162513699,11.125
Barbados,BRB,1999.0,11244.3087668392,10.61
Brunei Darussalam,BRN,1999.0,19752.2013169229,5.434
Bhutan,BTN,1999.0,685.419830628567,1.4
Botswana,BWA,1999.0,3339.99596033431,18.236
Central African Republic,CAF,1999.0,267.995954011083,5.411
Canada,CAN,1999.0,22315.2466731545,7.583
Central Europe and the Baltics,CEB,1999.0,3997.13227115881,10.6194719048087
Switzerland,CHE,1999.0,41695.6912912021,3.053
Channel Islands,CHI,1999.0,42443.7199726991,6.121
Chile,CHL,1999.0,4933.55581516755,11.158
China,CHN,1999.0,873.292336318005,3.25
Cote d'Ivoire,CIV,1999.0,1096.13520587572,4.415
Cameroon,CMR,1999.0,796.262649784591,7.601
"Congo, Dem. Rep.",COD,1999.0,96.3192243479286,3.22
"Congo, Rep.",COG,1999.0,776.416349733937,20.11
Colombia,COL,1999.0,2243.64204956242,20.06
Comoros,COM,1999.0,727.258360072926,4.546
Cabo Verde,CPV,1999.0,1326.74466945164,13.13
Costa Rica,CRI,1999.0,3690.96154778297,5.9
Caribbean small states,CSS,1999.0,6353.30540902184,12.1057154508989
Cuba,CUB,1999.0,2561.77980406838,6.26
Cyprus,CYP,1999.0,15287.91796875,5.532
Czechia,CZE,1999.0,6377.6211077224,8.702
Germany,DEU,1999.0,26965.4922773722,8.854
Djibouti,DJI,1999.0,740.21930978973,26.74
Denmark,DNK,1999.0,33426.2381077405,5.141
Dominican Republic,DOM,1999.0,2620.8896817272,6.308
Algeria,DZA,1999.0,1596.11822239025,28.548
East Asia & Pacific (excluding high income),EAP,1999.0,876.167057982026,3.4686448621588
Early-demographic dividend,EAR,1999.0,1254.85934277196,7.10847435045313
East Asia & Pacific,EAS,1999.0,3813.61261549267,3.65027107077567
Europe & Central Asia (excluding high income),ECA,1999.0,1765.52246581482,11.3896842510603
Europe & Central Asia,ECS,1999.0,12364.7168922925,10.5848696688065
Ecuador,ECU,1999.0,1575.30234730971,4.658
"Egypt, Arab Rep.",EGY,1999.0,1268.30949160496,7.95
Euro area,EMU,1999.0,22011.2609880742,10.4531698266666
Eritrea,ERI,1999.0,311.336209255125,5.553
Spain,ESP,1999.0,15707.9473068138,15.475
Estonia,EST,1999.0,4140.93660232167,11.573
Ethiopia,ETH,1999.0,120.734631499865,3.714
European Union,EUU,1999.0,18506.373785921,10.2135806790215
Fragile and conflict affected situations,FCS,1999.0,657.164763253393,5.90502218899798
Finland,FIN,1999.0,26180.4128562349,11.693
Fiji,FJI,1999.0,2327.95720514091,4.702
France,FRA,1999.0,24576.3152254528,11.981
Gabon,GAB,1999.0,3751.35318950625,17.572
United Kingdom,GBR,1999.0,28762.0913570256,6.042
Georgia,GEO,1999.0,673.537782887275,13.8
Ghana,GHA,1999.0,403.037326127273,10.1
Guinea,GIN,1999.0,610.614842942762,4.509
"Gambia, The",GMB,1999.0,575.459893151216,9.804
Guinea-Bissau,GNB,1999.0,478.733190989909,3.539
Equatorial Guinea,GNQ,1999.0,930.912549299779,7.954
Greece,GRC,1999.0,12742.5404388143,12.138
Guatemala,GTM,1999.0,1603.64776144934,2.567
Guyana,GUY,1999.0,908.790631391797,11.802
High income,HIC,1999.0,22013.2575106143,7.70541173683111
"Hong Kong SAR, China",HKG,1999.0,25091.6665997966,6.25
Honduras,HND,1999.0,1002.19633011186,3.85
Heavily indebted poor countries (HIPC),HPC,1999.0,357.743970147461,5.11058947519444
Croatia,HRV,1999.0,5269.03394637289,13.559
Haiti,HTI,1999.0,509.578585275375,7.2
Hungary,HUN,1999.0,4793.47852203763,6.929
IBRD only,IBD,1999.0,1372.0541949142,6.6417016284614
IDA & IBRD total,IBT,1999.0,1160.6080722082,6.22831729539042
IDA total,IDA,1999.0,408.403042765847,4.43682112888097
IDA blend,IDB,1999.0,503.442921355174,3.94855850906893
Indonesia,IDN,1999.0,657.268934667018,6.358
IDA only,IDX,1999.0,362.737146036196,4.6795262898559
India,IND,1999.0,441.927991436397,7.617
Ireland,IRL,1999.0,26338.1077543817,5.804
"Iran, Islamic Rep.",IRN,1999.0,1739.59462001971,11.173
Iraq,IRQ,1999.0,1560.36466710272,8.002
Iceland,ISL,1999.0,32381.6252356488,2.178
Israel,ISR,1999.0,19782.2869743593,11.183
Italy,ITA,1999.0,22049.9990620261,11.681
Jamaica,JAM,1999.0,3431.56813468335,6.825
Jordan,JOR,1999.0,1544.58750592979,13.761
Japan,JPN,1999.0,36610.1683163197,4.677
Kazakhstan,KAZ,1999.0,1091.54727722159,13.46
Kenya,KEN,1999.0,433.721235701305,2.89
Kyrgyz Republic,KGZ,1999.0,258.048055936976,1.743
Cambodia,KHM,1999.0,286.753596443196,0.726
"Korea, Rep.",KOR,1999.0,10672.4475586765,6.342
Kuwait,KWT,1999.0,15853.6264423466,0.7
Latin America & Caribbean (excluding high income),LAC,1999.0,3934.76940673745,9.11068755267572
Lao PDR,LAO,1999.0,272.325307005412,2.154
Lebanon,LBN,1999.0,4086.93872789633,8.745
Liberia,LBR,1999.0,156.573166945696,2.19
Libya,LBY,1999.0,6894.51875534758,19.334
St. Lucia,LCA,1999.0,5882.83398968649,18.09
Latin America & Caribbean,LCN,1999.0,4110.88389485499,9.44382542816057
Least developed countries: UN classification,LDC,1999.0,299.997330071351,4.64540906461878
Low income,LIC,1999.0,265.241417726584,4.98546563404491
Sri Lanka,LKA,1999.0,826.421228127739,8.88
Lower middle income,LMC,1999.0,539.082828666862,6.13798375931515
Low & middle income,LMY,1999.0,1086.53880276349,5.83998697891492
Lesotho,LSO,1999.0,455.650054387377,16.226
Late-demographic dividend,LTE,1999.0,1534.90540447167,5.45734690890435
Lithuania,LTU,1999.0,3127.51176667183,13.388
Luxembourg,LUX,1999.0,50872.4492684624,2.39
Latvia,LVA,1999.0,3063.89794599707,13.79
"Macao SAR, China",MAC,1999.0,15319.7717343472,6.348
Morocco,MAR,1999.0,1635.65673828125,13.94
Moldova,MDA,1999.0,399.499818596336,11.14
Madagascar,MDG,1999.0,267.360530991414,5.823
Maldives,MDV,1999.0,2124.06007530631,1.71
Middle East & North Africa,MEA,1999.0,2838.69126739223,11.5582464738505
Mexico,MEX,1999.0,6499.97182950425,2.598
Middle income,MIC,1999.0,1156.91937923283,5.90369116210158
North Macedonia,MKD,1999.0,1915.39281060996,32.4
Mali,MLI,1999.0,306.457426717778,1.364
Malta,MLT,1999.0,10609.1947240571,6.327
Myanmar,MMR,1999.0,189.490155849067,0.754
Middle East & North Africa (excluding high income),MNA,1999.0,1590.73449860493,12.482998055815
Montenegro,MNE,1999.0,1367.90257335097,30.676
Mongolia,MNG,1999.0,448.660368337533,5.848
Mozambique,MOZ,1999.0,354.406245723711,2.663
Mauritania,MRT,1999.0,781.337033563197,10.036
Mauritius,MUS,1999.0,3745.69625069831,9.28
Malawi,MWI,1999.0,233.935986197873,5.009
Malaysia,MYS,1999.0,3527.81581379249,3.43
North America,NAC,1999.0,33320.9315858675,4.55171801715172
Namibia,NAM,1999.0,2177.78733370092,21.669
New Caledonia,NCL,1999.0,16692.6835119189,18.293
Niger,NER,1999.0,228.271656116064,1.393
Nigeria,NGA,1999.0,480.669363941805,3.997
Nicaragua,NIC,1999.0,980.219744675246,7.162
Netherlands,NLD,1999.0,28318.7466538357,3.622
Norway,NOR,1999.0,36393.2927471088,3.247
Nepal,NPL,1999.0,208.646667913743,10.581
New Zealand,NZL,1999.0,15322.2238340267,7.023
OECD members,OED,1999.0,22687.3786647748,7.16497947660529
Oman,OMN,1999.0,7915.44169380534,4.342
Other small states,OSS,1999.0,5254.56490158405,10.0220700843428
Pakistan,PAK,1999.0,418.249257055367,0.652
Panama,PAN,1999.0,3950.34145012809,6.232
Peru,PER,1999.0,1916.53397367908,5.01
Philippines,PHL,1999.0,1101.43515975318,3.749
Papua New Guinea,PNG,1999.0,649.994719718763,2.939
Poland,POL,1999.0,4415.50067547826,12.29
Pre-demographic dividend,PRE,1999.0,447.767412246072,5.1118453310593
Puerto Rico,PRI,1999.0,15220.9913420267,11.81
Portugal,PRT,1999.0,12475.2917701476,4.579
Paraguay,PRY,1999.0,1766.30657288259,5.343
West Bank and Gaza,PSE,1999.0,1499.49217657019,10.339
Pacific island small states,PSS,1999.0,1858.84965021622,4.31265730395665
Post-demographic dividend,PST,1999.0,25546.6357794145,7.11262690307494
French Polynesia,PYF,1999.0,16532.9022343754,11.703
Qatar,QAT,1999.0,20233.6846826643,0.87
Romania,ROU,1999.0,1599.90622808339,6.239
Russian Federation,RUS,1999.0,1330.75720214844,13.036
Rwanda,RWA,1999.0,264.74368682977,11.627
South Asia,SAS,1999.0,431.853792888842,6.65741083216338
Saudi Arabia,SAU,1999.0,10452.1899400479,4.346
Sudan,SDN,1999.0,324.659606933594,15.387
Senegal,SEN,1999.0,677.516338727268,2.684
Singapore,SGP,1999.0,21796.6373891001,4.85
Solomon Islands,SLB,1999.0,1133.62256531791,2.202
Sierra Leone,SLE,1999.0,155.020833269007,4.195
El Salvador,SLV,1999.0,1908.0804545224,7.3
Somalia,SOM,1999.0,358.658780828071,19.164
Serbia,SRB,1999.0,2768.91041346166,13.7
Sub-Saharan Africa (excluding high income),SSA,1999.0,608.282577558022,6.45489286434597
Sub-Saharan Africa,SSF,1999.0,609.214349454611,6.45489286434596
Small states,SST,1999.0,4989.86333733809,9.65961856131331
Sao Tome and Principe,STP,1999.0,542.692548018387,14.356
Suriname,SUR,1999.0,1898.1801816053,13.6
Slovak Republic,SVK,1999.0,5651.62327514236,16.099
Slovenia,SVN,1999.0,11401.4906790909,7.33
Sweden,SWE,1999.0,30969.1033509483,7.607
Eswatini,SWZ,1999.0,1501.66426653189,23.837
Syrian Arab Republic,SYR,1999.0,978.17453169496,7.6
Chad,TCD,1999.0,186.638531146223,0.752
East Asia & Pacific (IDA & IBRD countries),TEA,1999.0,886.717803696453,3.47487110267778
Europe & Central Asia (IDA & IBRD countries),TEC,1999.0,1877.97116410304,11.9103803884924
Togo,TGO,1999.0,445.291484100954,3.925
Thailand,THA,1999.0,2033.24490520569,2.968
Tajikistan,TJK,1999.0,175.023764735625,4.45
Turkmenistan,TKM,1999.0,545.519003106054,12.7
Latin America & the Caribbean (IDA & IBRD countries),TLA,1999.0,4029.37164546171,9.50003369718693
Timor-Leste,TLS,1999.0,269.987312761397,3.463
Middle East & North Africa (IDA & IBRD countries),TMN,1999.0,1591.66439148343,12.4987303412133
Tonga,TON,1999.0,1952.14614397736,3.712
South Asia (IDA & IBRD),TSA,1999.0,431.853792888842,6.65741083216338
Sub-Saharan Africa (IDA & IBRD countries),TSS,1999.0,609.214349454612,6.45489286434597
Trinidad and Tobago,TTO,1999.0,5179.08350809274,13.12
Tunisia,TUN,1999.0,2376.06566791596,15.21
Turkiye,TUR,1999.0,3969.47359406585,7.687
Tanzania,TZA,1999.0,392.621765136719,3.215
Uganda,UGA,1999.0,257.921949601357,3.468
Ukraine,UKR,1999.0,631.910461425781,11.864
Upper middle income,UMC,1999.0,1705.36758918995,5.7439025439083
Uruguay,URY,1999.0,7370.56995453931,10.466
United States,USA,1999.0,34515.3813073394,4.219
Uzbekistan,UZB,1999.0,697.763539790812,13.3
St. Vincent and the Grenadines,VCT,1999.0,3446.52293031878,20.531
"Venezuela, RB",VEN,1999.0,4070.90619189484,14.53
Viet Nam,VNM,1999.0,375.994455900496,2.33
Vanuatu,VUT,1999.0,1472.17751741462,8.308
World,WLD,1999.0,5387.44827484486,6.28861473444324
Samoa,WSM,1999.0,1416.76915966987,4.49
"Yemen, Rep.",YEM,1999.0,401.448141660801,11.46
South Africa,ZAF,1999.0,3242.36830483958,22.791
Zambia,ZMB,1999.0,349.515723095687,12.495
Zimbabwe,ZWE,1999.0,582.003440755676,6.0
Africa Eastern and Southern,AFE,2000.0,707.120376327506,7.78831690275509
Afghanistan,AFG,2000.0,174.930991430166,7.935
Africa Western and Central,AFW,2000.0,516.932316255791,4.55111905984559
Angola,AGO,2000.0,563.733795571487,16.682
Albania,ALB,2000.0,1126.68334010717,19.023
Arab World,ARB,2000.0,2664.16579571489,12.6274870577085
United Arab Emirates,ARE,2000.0,29865.502347066,2.25
Argentina,ARG,2000.0,7637.01489203628,15.0
Armenia,ARM,2000.0,593.450581742282,11.095
Australia,AUS,2000.0,21870.4159669594,6.288
Austria,AUT,2000.0,24487.2974685956,4.687
Azerbaijan,AZE,2000.0,655.097249579917,11.78
Burundi,BDI,2000.0,134.537861752389,3.129
Belgium,BEL,2000.0,23098.8865077401,6.586
Benin,BEN,2000.0,487.424141384242,0.864
Burkina Faso,BFA,2000.0,248.908526921752,2.679
Bangladesh,BGD,2000.0,396.670730249751,3.27
Bulgaria,BGR,2000.0,1621.26210738992,16.218
Bahrain,BHR,2000.0,14214.4836839343,1.083
"Bahamas, The",BHS,2000.0,24940.0775086078,7.12
Bosnia and Herzegovina,BIH,2000.0,1338.48059636261,25.187
Belarus,BLR,2000.0,1276.28038121269,12.224
Belize,BLZ,2000.0,4729.67080428075,10.836
Bolivia,BOL,2000.0,975.777060358751,2.447
Brazil,BRA,2000.0,3766.54811466032,10.889
Barbados,BRB,2000.0,11674.6736471764,9.35
Brunei Darussalam,BRN,2000.0,20130.2571493081,5.459
Bhutan,BTN,2000.0,771.924911410619,1.66
Botswana,BWA,2000.0,3450.81180622992,15.88
Central African Republic,CAF,2000.0,239.154133726071,5.362
Canada,CAN,2000.0,24271.0020563821,6.829
Central Europe and the Baltics,CEB,2000.0,3959.09429252347,12.1661215560372
Switzerland,CHE,2000.0,38865.021939688,2.658
Channel Islands,CHI,2000.0,43479.1940767689,5.551
Chile,CHL,2000.0,5052.99245768719,10.491
China,CHN,2000.0,959.360431369138,3.26
Cote d'Ivoire,CIV,2000.0,936.636541348798,4.816
Cameroon,CMR,2000.0,708.565731625965,7.536
"Congo, Dem. Rep.",COD,2000.0,377.925421481395,3.234
"Congo, Rep.",COG,2000.0,1024.30159109181,19.87
Colombia,COL,2000.0,2555.00751039968,20.52
Comoros,COM,2000.0,655.007796688241,4.398
Cabo Verde,CPV,2000.0,1189.51479345891,13.088
Costa Rica,CRI,2000.0,3812.75388284924,5.08
Caribbean small states,CSS,2000.0,6626.89515219893,11.5264333346702
Cuba,CUB,2000.0,2751.3817714814,5.45
Cyprus,CYP,2000.0,14388.3525390625,4.766
Czechia,CZE,2000.0,6062.92152842793,8.764
Germany,DEU,2000.0,23925.8559901991,7.917
Djibouti,DJI,2000.0,737.612183644052,26.664
Denmark,DNK,2000.0,30722.0251837567,4.476
Dominican Republic,DOM,2000.0,2831.45883638033,6.432
Algeria,DZA,2000.0,1772.92869122761,29.77
East Asia & Pacific (excluding high income),EAP,2000.0,954.465171205624,3.42330379281354
Early-demographic dividend,EAR,2000.0,1345.96096692962,7.11472249654015
